give me the cities in virginia	answer(city(loc_2(stateid('virginia'))))
what are the high points of states surrounding mississippi	answer(high_point_1(state(next_to_2(stateid('mississippi')))))
name the rivers in arkansas	answer(river(loc_2(stateid('arkansas'))))
can you tell me the capital of texas	answer(capital(loc_2(stateid('texas'))))
could you tell me what is the highest point in the state of oregon	answer(highest(place(loc_2(state(stateid('oregon'))))))
give me all the states of usa	answer(state(loc_2(countryid('usa'))))
give me the cities in texas	answer(city(loc_2(stateid('texas'))))
give me the cities in usa	answer(city(loc_2(countryid('usa'))))
give me the cities in virginia	answer(city(loc_2(stateid('virginia'))))
give me the cities which are in texas	answer(city(loc_2(stateid('texas'))))
give me the lakes in california	answer(lake(loc_2(stateid('california'))))
give me the largest state	answer(largest(state(all)))
give me the longest river that passes through the us	answer(longest(river(traverse_2(countryid('usa')))))
how big is alaska	answer(size(stateid('alaska')))
how big is massachusetts	answer(size(stateid('massachusetts')))
how big is new mexico	answer(size(stateid('new mexico')))
how big is north dakota	answer(size(stateid('north dakota')))
how big is texas	answer(size(stateid('texas')))
how big is the city of new york	answer(size(city(cityid('new york', _))))
how high are the highest points of all the states	answer(elevation_1(highest(place(loc_2(state(all))))))
how high is guadalupe peak	answer(elevation_1(placeid('guadalupe peak')))
how high is the highest point in montana	answer(elevation_1(highest(place(loc_2(stateid('montana'))))))
how high is the highest point in the largest state	answer(elevation_1(highest(place(loc_2(largest(state(all)))))))
how high is the highest point of delaware	answer(elevation_1(highest(place(loc_2(stateid('delaware'))))))
how high is the highest point of florida	answer(elevation_1(highest(place(loc_2(stateid('florida'))))))
how high is the highest point of louisiana	answer(elevation_1(highest(place(loc_2(stateid('louisiana'))))))
how large is the largest city in alaska	answer(size(largest(city(loc_2(stateid('alaska'))))))
how long is rio grande	answer(len(riverid('rio grande')))
how long is the mississippi	answer(len(riverid('mississippi')))
how long is the mississippi river	answer(len(river(riverid('mississippi'))))
how long is the mississippi river in miles	answer(len(river(riverid('mississippi'))))
how long is the missouri river	answer(len(river(riverid('missouri'))))
how long is the rio grande river	answer(len(river(riverid('rio grande'))))
how long is the shortest river in the usa	answer(len(shortest(river(loc_2(countryid('usa'))))))
how many big cities are in pennsylvania	answer(count(major(city(loc_2(stateid('pennsylvania'))))))
how many cities are in louisiana	answer(count(city(loc_2(stateid('louisiana')))))
how many cities are in montana	answer(count(city(loc_2(stateid('montana')))))
how many cities are there in the us	answer(count(city(loc_2(countryid('usa')))))
how many cities are there in us	answer(count(city(loc_2(countryid('usa')))))
how many cities are there in usa	answer(count(city(loc_2(countryid('usa')))))
how many cities does texas have	answer(count(city(loc_2(stateid('texas')))))
how many cities does the usa have	answer(count(city(loc_2(countryid('usa')))))
how many cities named austin are there in the usa	answer(count(intersection(city(cityid('austin', _)), loc_2(countryid('usa')))))
how many citizens in alabama	answer(population_1(stateid('alabama')))
how many citizens in boulder	answer(population_1(cityid('boulder', _)))
how many citizens live in california	answer(population_1(stateid('california')))
how many inhabitants does montgomery have	answer(population_1(cityid('montgomery', _)))
how many major cities are in arizona	answer(count(major(city(loc_2(stateid('arizona'))))))
how many major cities are in florida	answer(count(major(city(loc_2(stateid('florida'))))))
how many major cities are in states bordering nebraska	answer(count(major(city(loc_2(state(next_to_2(stateid('nebraska'))))))))
how many major cities are in states bordering utah	answer(count(major(city(loc_2(state(next_to_2(stateid('utah'))))))))
how many major cities are in texas	answer(count(major(city(loc_2(stateid('texas'))))))
how many major cities are there	answer(count(major(city(all))))
how many major cities are there in oregon	answer(count(major(city(loc_2(stateid('oregon'))))))
how many major rivers cross ohio	answer(count(major(river(traverse_2(stateid('ohio'))))))
how many people are in the state of nevada	answer(population_1(state(stateid('nevada'))))
how many people are there in iowa	answer(population_1(stateid('iowa')))
how many people are there in new york	answer(population_1(stateid('new york')))
how many people in boulder	answer(population_1(cityid('boulder', _)))
how many people live in austin	answer(population_1(cityid('austin', _)))
how many people live in austin texas	answer(population_1(cityid('austin', 'tx')))
how many people live in california	answer(population_1(stateid('california')))
how many people live in chicago	answer(population_1(cityid('chicago', _)))
how many people live in hawaii	answer(population_1(stateid('hawaii')))
how many people live in kalamazoo	answer(population_1(cityid('kalamazoo', _)))
how many people live in kansas	answer(population_1(stateid('kansas')))
how many people live in montana	answer(population_1(stateid('montana')))
how many people live in new hampshire	answer(population_1(stateid('new hampshire')))
how many people live in new mexico	answer(population_1(stateid('new mexico')))
how many people live in new york	answer(population_1(stateid('new york')))
how many people live in riverside	answer(population_1(cityid('riverside', _)))
how many people live in san francisco	answer(population_1(cityid('san francisco', _)))
how many people live in south dakota	answer(population_1(stateid('south dakota')))
how many people live in spokane washington	answer(population_1(cityid('spokane', 'wa')))
how many people live in texas	answer(population_1(stateid('texas')))
how many people live in the capital of georgia	answer(population_1(capital(loc_2(stateid('georgia')))))
how many people live in the smallest state bordering wyoming	answer(population_1(smallest(state(next_to_2(stateid('wyoming'))))))
how many people live in the state with the largest population density	answer(population_1(largest_one(density_1(state(all)))))
how many people live in washington	answer(population_1(stateid('washington')))
how many people live in washington dc	answer(population_1(cityid('washington', 'dc')))
how many people stay in utah	answer(population_1(stateid('utah')))
how many rivers are called colorado	answer(count(river(riverid('colorado'))))
how many rivers are found in colorado	answer(count(river(loc_2(stateid('colorado')))))
how many rivers are in colorado	answer(count(river(loc_2(stateid('colorado')))))
how many rivers are in missouri	answer(count(river(loc_2(stateid('missouri')))))
how many rivers are in new york	answer(count(river(loc_2(stateid('new york')))))
how many rivers are in the state with the highest point	answer(count(river(loc_2(state(loc_1(highest(place(all))))))))
how many rivers are in the state with the largest population	answer(count(river(loc_2(largest_one(population_1(state(all)))))))
how many rivers are there in idaho	answer(count(river(loc_2(stateid('idaho')))))
how many rivers are there in texas	answer(count(river(loc_2(stateid('texas')))))
how many rivers are there in us	answer(count(river(loc_2(countryid('usa')))))
how many rivers do not traverse the state with the capital albany	answer(count(exclude(river(all), traverse_2(state(loc_1(capital(cityid('albany', _))))))))
how many rivers does alaska have	answer(count(river(loc_2(stateid('alaska')))))
how many rivers in texas are longer than the red	answer(count(intersection(river(loc_2(stateid('texas'))), longer(riverid('red')))))
how many rivers in washington	answer(count(river(loc_2(stateid('washington')))))
how many rivers run through texas	answer(count(river(traverse_2(stateid('texas')))))
how many rivers run through the states bordering colorado	answer(count(river(traverse_2(state(next_to_2(stateid('colorado')))))))
how many square kilometers in the us	answer(area_1(countryid('usa')))
how many states are in the united states	answer(count(state(loc_2(countryid('usa')))))
how many states are next to major rivers	answer(count(state(next_to_2(major(river(all))))))
how many states are there in united states	answer(count(state(loc_2(countryid('usa')))))
how many states border alaska	answer(count(state(next_to_2(stateid('alaska')))))
how many states border at least one other state	answer(count(state(next_to_2(state(all)))))
how many states border colorado and border new mexico	answer(count(state(intersection(next_to_2(stateid('colorado')), next_to_2(stateid('new mexico'))))))
how many states border hawaii	answer(count(state(next_to_2(stateid('hawaii')))))
how many states border on the state whose capital is boston	answer(count(state(next_to_2(state(loc_1(capital(cityid('boston', _))))))))
how many states border tennessee	answer(count(state(next_to_2(stateid('tennessee')))))
how many states border texas	answer(count(state(next_to_2(stateid('texas')))))
how many states border the largest state	answer(count(state(next_to_2(largest(state(all))))))
how many states border the mississippi river	answer(count(state(next_to_2(river(riverid('mississippi'))))))
how many states border the state that borders the most states	answer(count(state(next_to_2(most(state(next_to_2(state(all))))))))
how many states does iowa border	answer(count(state(next_to_1(stateid('iowa')))))
how many states does missouri border	answer(count(state(next_to_1(stateid('missouri')))))
how many states does the colorado river flow through	answer(count(state(traverse_1(river(riverid('colorado'))))))
how many states does the colorado river run through	answer(count(state(traverse_1(river(riverid('colorado'))))))
how many states does the mississippi river run through	answer(count(state(traverse_1(river(riverid('mississippi'))))))
how many states does the mississippi run through	answer(count(state(traverse_1(riverid('mississippi')))))
how many states does the missouri river run through	answer(count(state(traverse_1(river(riverid('missouri'))))))
how many states have a city called rochester	answer(count(state(loc_1(city(cityid('rochester', _))))))
how many states have a city named springfield	answer(count(state(loc_1(city(cityid('springfield', _))))))
how many states have cities named austin	answer(count(state(loc_1(city(cityid('austin', _))))))
how many states have cities or towns named springfield	answer(count(state(loc_1(city(cityid('springfield', _))))))
how many states have major rivers	answer(count(state(loc_1(major(river(all))))))
how many states in the us does the shortest river run through	answer(count(intersection(state(loc_2(countryid('usa'))), traverse_1(shortest(river(all))))))
in what state is mount mckinley	answer(state(loc_1(placeid('mount mckinley'))))
in which state does the highest point in usa exist	answer(state(loc_1(highest(place(loc_2(countryid('usa')))))))
in which state is rochester	answer(state(loc_1(cityid('rochester', _))))
list the states	answer(state(all))
name all the lakes of us	answer(lake(loc_2(countryid('usa'))))
name all the rivers in colorado	answer(river(loc_2(stateid('colorado'))))
name the 50 capitals in the usa	answer(capital(loc_2(countryid('usa'))))
name the longest river in us	answer(longest(river(loc_2(countryid('usa')))))
name the major lakes in michigan	answer(major(lake(loc_2(stateid('michigan')))))
name the rivers in arkansas	answer(river(loc_2(stateid('arkansas'))))
name the states which have no surrounding states	answer(exclude(state(all), next_to_2(state(all))))
number of citizens in boulder	answer(population_1(cityid('boulder', _)))
of the states washed by the mississippi river which has the lowest point	answer(state(loc_1(lowest(place(loc_2(state(traverse_1(river(riverid('mississippi'))))))))))
people in boulder	answer(population_1(cityid('boulder', _)))
population of boulder	answer(population_1(cityid('boulder', _)))
sacramento is the capital of which state	answer(state(loc_1(capital(cityid('sacramento', _)))))
show major cities in colorado	answer(major(city(loc_2(stateid('colorado')))))
show me all the major lakes in the us	answer(major(lake(loc_2(countryid('usa')))))
state the state with the largest area	answer(largest_one(area_1(state(all))))
states bordering iowa	answer(state(next_to_2(stateid('iowa'))))
through which states does the mississippi flow	answer(state(traverse_1(riverid('mississippi'))))
through which states does the mississippi run	answer(state(traverse_1(riverid('mississippi'))))
what are major rivers in texas	answer(major(river(loc_2(stateid('texas')))))
what are the biggest rivers in texas	answer(longest(river(loc_2(stateid('texas')))))
what are the capital cities of the states which border texas	answer(capital(city(loc_2(state(next_to_2(stateid('texas')))))))
what are the capitals of the states that border texas	answer(capital(loc_2(state(next_to_2(stateid('texas'))))))
what are the cities in california	answer(city(loc_2(stateid('california'))))
what are the highest points of states surrounding mississippi	answer(highest(place(loc_2(state(next_to_2(stateid('mississippi')))))))
what are the lakes in states bordering texas	answer(lake(loc_2(state(next_to_2(stateid('texas'))))))
what are the largest cities in the states that border the largest state	answer(largest(city(loc_2(state(next_to_2(largest(state(all))))))))
what are the major cities in california	answer(major(city(loc_2(stateid('california')))))
what are the major cities in delaware	answer(major(city(loc_2(stateid('delaware')))))
what are the major cities in kansas	answer(major(city(loc_2(stateid('kansas')))))
what are the major cities in missouri	answer(major(city(loc_2(stateid('missouri')))))
what are the major cities in new mexico	answer(major(city(loc_2(stateid('new mexico')))))
what are the major cities in north carolina	answer(major(city(loc_2(stateid('north carolina')))))
what are the major cities in ohio	answer(major(city(loc_2(stateid('ohio')))))
what are the major cities in oklahoma	answer(major(city(loc_2(stateid('oklahoma')))))
what are the major cities in rhode island	answer(major(city(loc_2(stateid('rhode island')))))
what are the major cities in texas	answer(major(city(loc_2(stateid('texas')))))
what are the major cities in the largest state	answer(major(city(loc_2(largest(state(all))))))
what are the major cities in the smallest state in the us	answer(major(city(loc_2(smallest(state(loc_2(countryid('usa'))))))))
what are the major cities in the states through which the major river in virginia runs	answer(major(city(loc_2(state(traverse_1(major(river(loc_2(stateid('virginia'))))))))))
what are the major cities in wyoming	answer(major(city(loc_2(stateid('wyoming')))))
what are the major cities of texas	answer(major(city(loc_2(stateid('texas')))))
what are the major cities of the united states	answer(major(city(loc_2(countryid('usa')))))
what are the major cities of the us	answer(major(city(loc_2(countryid('usa')))))
what are the major lakes in united states	answer(major(lake(loc_2(countryid('usa')))))
what are the major rivers in the us	answer(major(river(loc_2(countryid('usa')))))
what are the names of the major cities in illinois	answer(major(city(loc_2(stateid('illinois')))))
what are the neighboring states for michigan	answer(state(next_to_2(stateid('michigan'))))
what are the populations of all the major cities in montana	answer(population_1(major(city(loc_2(stateid('montana'))))))
what are the populations of states through which the mississippi river runs	answer(population_1(state(traverse_1(river(riverid('mississippi'))))))
what are the populations of states through which the mississippi runs	answer(population_1(state(traverse_1(riverid('mississippi')))))
what are the populations of the states through which the mississippi river runs	answer(population_1(state(traverse_1(river(riverid('mississippi'))))))
what are the populations of the states through which the mississippi river runs	answer(population_1(state(traverse_1(river(riverid('mississippi'))))))
what are the populations of the states through which the mississippi runs	answer(population_1(state(traverse_1(riverid('mississippi')))))
what are the populations of the states through which the mississippi runs	answer(population_1(state(traverse_1(riverid('mississippi')))))
what are the rivers in the state of indiana	answer(river(loc_2(state(stateid('indiana')))))
what are the rivers in the state of texas	answer(river(loc_2(state(stateid('texas')))))
what are the rivers of montana	answer(river(loc_2(stateid('montana'))))
what are the states	answer(state(all))
what are the states that border the state with the greatest population	answer(state(next_to_2(largest_one(population_1(state(all))))))
what are the states that the potomac runs through	answer(state(traverse_1(riverid('potomac'))))
what are the states through which the longest river runs	answer(state(traverse_1(longest(river(all)))))
what can you tell me about the population of missouri	answer(population_1(stateid('missouri')))
what capital has the largest population	answer(largest_one(population_1(capital(all))))
what capital is the largest in the us	answer(largest(capital(loc_2(countryid('usa')))))
what cities are located in pennsylvania	answer(city(loc_2(stateid('pennsylvania'))))
what cities in california	answer(city(loc_2(stateid('california'))))
what cities in texas have the highest number of citizens	answer(largest_one(population_1(city(loc_2(stateid('texas'))))))
what cities in texas have the highest populations	answer(largest_one(population_1(city(loc_2(stateid('texas'))))))
what city has the largest population	answer(largest_one(population_1(city(all))))
what city has the least population	answer(smallest_one(population_1(city(all))))
what is capital of iowa	answer(capital(loc_2(stateid('iowa'))))
what is largest capital	answer(largest(capital(all)))
what is the adjacent state of california	answer(state(next_to_2(stateid('california'))))
what is the area of alaska	answer(area_1(stateid('alaska')))
what is the area of all the states combined	answer(sum(area_1(state(all))))
what is the area of california	answer(area_1(stateid('california')))
what is the area of idaho	answer(area_1(stateid('idaho')))
what is the area of maine	answer(area_1(stateid('maine')))
what is the area of maryland in square kilometers	answer(area_1(stateid('maryland')))
what is the area of new mexico	answer(area_1(stateid('new mexico')))
what is the area of seattle	answer(area_1(cityid('seattle', _)))
what is the area of south carolina	answer(area_1(stateid('south carolina')))
what is the area of texas	answer(area_1(stateid('texas')))
what is the area of the largest state	answer(area_1(largest(state(all))))
what is the area of the smallest state	answer(area_1(smallest(state(all))))
what is the area of the state with the capital albany	answer(area_1(state(loc_1(capital(cityid('albany', _))))))
what is the area of the state with the smallest population density	answer(area_1(smallest_one(density_1(state(all)))))
what is the area of the states	answer(area_1(state(all)))
what is the average population of the us by state	answer(density_1(countryid('usa')))
what is the average population per square km in pennsylvania	answer(density_1(stateid('pennsylvania')))
what is the average population per square km in the us	answer(density_1(countryid('usa')))
what is the biggest city in arizona	answer(largest(city(loc_2(stateid('arizona')))))
what is the biggest city in georgia	answer(largest(city(loc_2(stateid('georgia')))))
what is the biggest city in nebraska	answer(largest(city(loc_2(stateid('nebraska')))))
what is the biggest city in oregon	answer(largest(city(loc_2(stateid('oregon')))))
what is the biggest city in texas	answer(largest(city(loc_2(stateid('texas')))))
what is the biggest city in the smallest state	answer(largest(city(loc_2(smallest(state(all))))))
what is the biggest city in the us	answer(largest(city(loc_2(countryid('usa')))))
what is the biggest city in the usa	answer(largest(city(loc_2(countryid('usa')))))
what is the biggest city in usa	answer(largest(city(loc_2(countryid('usa')))))
what is the biggest city in wyoming	answer(largest(city(loc_2(stateid('wyoming')))))
what is the biggest river in illinois	answer(longest(river(loc_2(stateid('illinois')))))
what is the biggest state	answer(largest(state(all)))
what is the biggest state in continental us	answer(largest(state(loc_2(countryid('usa')))))
what is the biggest state in the usa	answer(largest(state(loc_2(countryid('usa')))))
what is the capital city of the largest state in the us	answer(capital_1(largest(state(loc_2(countryid('usa'))))))
what is the capital of georgia	answer(capital(loc_2(stateid('georgia'))))
what is the capital of hawaii	answer(capital(loc_2(stateid('hawaii'))))
what is the capital of indiana	answer(capital(loc_2(stateid('indiana'))))
what is the capital of maine	answer(capital(loc_2(stateid('maine'))))
what is the capital of maryland	answer(capital(loc_2(stateid('maryland'))))
what is the capital of michigan	answer(capital(loc_2(stateid('michigan'))))
what is the capital of new hampshire	answer(capital(loc_2(stateid('new hampshire'))))
what is the capital of pennsylvania	answer(capital(loc_2(stateid('pennsylvania'))))
what is the capital of texas	answer(capital(loc_2(stateid('texas'))))
what is the capital of the alabama state	answer(capital(loc_2(state(stateid('alabama')))))
what is the capital of the largest state	answer(capital(loc_2(largest(state(all)))))
what is the capital of the state texas	answer(capital(loc_2(state(stateid('texas')))))
what is the capital of the state that borders the most states	answer(capital(loc_2(most(state(next_to_2(state(all)))))))
what is the capital of the state that borders the state that borders texas	answer(capital(loc_2(state(next_to_2(state(next_to_2(stateid('texas'))))))))
what is the capital of the state with the highest elevation	answer(capital(loc_2(state(loc_1(highest(place(all)))))))
what is the capital of the state with the highest point	answer(capital(loc_2(state(loc_1(highest(place(all)))))))
what is the capital of utah	answer(capital(loc_2(stateid('utah'))))
what is the capital of vermont	answer(capital(loc_2(stateid('vermont'))))
what is the capital of washington	answer(capital(loc_2(stateid('washington'))))
what is the city in texas with the largest population	answer(largest_one(population_1(city(loc_2(stateid('texas'))))))
what is the city with the smallest population	answer(smallest_one(population_1(city(all))))
what is the combined population of all 50 states	answer(sum(population_1(state(all))))
what is the density of texas	answer(density_1(stateid('texas')))
what is the elevation of death valley	answer(elevation_1(placeid('death valley')))
what is the elevation of the highest point in the usa	answer(elevation_1(highest(place(loc_2(countryid('usa'))))))
what is the height of mount mckinley	answer(elevation_1(placeid('mount mckinley')))
what is the height of the highest mountain in texas	answer(elevation_1(highest(mountain(loc_2(stateid('texas'))))))
what is the height of the highest point in the usa	answer(elevation_1(highest(place(loc_2(countryid('usa'))))))
what is the highest elevation in new mexico	answer(highest(place(loc_2(stateid('new mexico')))))
what is the highest elevation in south carolina	answer(highest(place(loc_2(stateid('south carolina')))))
what is the highest mountain in alaska	answer(highest(mountain(loc_2(stateid('alaska')))))
what is the highest mountain in texas	answer(highest(mountain(loc_2(stateid('texas')))))
what is the highest point in colorado	answer(highest(place(loc_2(stateid('colorado')))))
what is the highest point in each state whose lowest point is sea level	answer(highest(place(loc_2(state(loc_1(place(elevation_2(0))))))))
what is the highest point in florida	answer(highest(place(loc_2(stateid('florida')))))
what is the highest point in kansas	answer(highest(place(loc_2(stateid('kansas')))))
what is the highest point in new mexico	answer(highest(place(loc_2(stateid('new mexico')))))
what is the highest point in ohio	answer(highest(place(loc_2(stateid('ohio')))))
what is the highest point in rhode island	answer(highest(place(loc_2(stateid('rhode island')))))
what is the highest point in texas	answer(highest(place(loc_2(stateid('texas')))))
what is the highest point in the country	answer(highest(place(loc_2(countryid('usa')))))
what is the highest point in the smallest state	answer(highest(place(loc_2(smallest(state(all))))))
what is the highest point in the state with capital des moines	answer(highest(place(loc_2(state(loc_1(capital(cityid('des moines', _))))))))
what is the highest point in the state with the capital des moines	answer(highest(place(loc_2(state(loc_1(capital(cityid('des moines', _))))))))
what is the highest point in the state with the most rivers	answer(highest(place(loc_2(most(river(traverse_2(state(all))))))))
what is the highest point in the state with the smallest population	answer(highest(place(loc_2(smallest_one(population_1(state(all)))))))
what is the highest point in the united states	answer(highest(place(loc_2(countryid('usa')))))
what is the highest point in the us	answer(highest(place(loc_2(countryid('usa')))))
what is the highest point in wyoming	answer(highest(place(loc_2(stateid('wyoming')))))
what is the highest point of the state with the largest area	answer(highest(place(loc_2(largest_one(area_1(state(all)))))))
what is the largest capital	answer(largest(capital(all)))
what is the largest city in a state that borders texas	answer(largest(city(loc_2(state(next_to_2(stateid('texas')))))))
what is the largest city in alabama	answer(largest(city(loc_2(stateid('alabama')))))
what is the largest city in michigan	answer(largest(city(loc_2(stateid('michigan')))))
what is the largest city in minnesota by population	answer(largest_one(population_1(city(loc_2(stateid('minnesota'))))))
what is the largest city in missouri	answer(largest(city(loc_2(stateid('missouri')))))
what is the largest city in states that border california	answer(largest(city(loc_2(state(next_to_2(stateid('california')))))))
what is the largest city in texas	answer(largest(city(loc_2(stateid('texas')))))
what is the largest city in wisconsin	answer(largest(city(loc_2(stateid('wisconsin')))))
what is the largest city of kansas	answer(largest(city(loc_2(stateid('kansas')))))
what is the largest of the states that the rio grande runs through	answer(largest(state(traverse_1(riverid('rio grande')))))
what is the largest state	answer(largest(state(all)))
what is the largest state bordering texas	answer(largest(state(next_to_2(stateid('texas')))))
what is the largest state capital in population	answer(largest_one(population_1(capital_1(state(all)))))
what is the largest state in the us	answer(largest(state(loc_2(countryid('usa')))))
what is the largest state in usa	answer(largest(state(loc_2(countryid('usa')))))
what is the largest state that borders california	answer(largest(state(next_to_2(stateid('california')))))
